Cow_ID,Breed,Age,Weight,Feed_Intake,Water_Intake,Temperature,Humidity,Activity,Pregnant,Health_Status,Previous_Milk_Yield,Milk_Yield_Tomorrow
COW_0166,Guernsey,9.9,508.8,17.21,72.5,19.4,46.5,8.4,0,Healthy,13.78,13.91
COW_0167,Jersey,2.4,437.3,13.81,51.93,32.5,72.3,6.6,0,Healthy,11.69,12.01
COW_0168,Brown Swiss,1.8,599.3,19.04,77.65,19.4,30.2,7.1,1,Healthy,18.31,18.01
COW_0169,Ayrshire,1.8,567.8,16.76,70.66,29.9,46.9,9.2,0,Healthy,17.73,17.62
COW_0170,Guernsey,4.7,475.6,15.34,56.29,34.1,61.1,1.2,0,Unhealthy,18.42,13.26
COW_0171,Brown Swiss,7.9,626.7,19.89,82.86,13.4,75.7,5.9,1,Healthy,16.65,16.63
COW_0172,Holstein,8.5,640.1,22.11,96.08,11.9,87.0,8.9,0,Healthy,25.39,27.19
COW_0173,Guernsey,6.5,481.7,15.95,65.54,13.4,36.1,9.2,0,Healthy,20.57,20.72
COW_0174,Ayrshire,7.4,567.0,17.03,67.57,20.2,40.7,2.5,0,Healthy,20.49,20.27
COW_0175,Guernsey,2.4,493.6,12.68,52.84,28.0,78.3,5.6,0,Healthy,16.34,15.75
COW_0176,Guernsey,6.6,467.0,15.12,62.0,24.1,59.3,5.3,0,Healthy,14.83,13.67
COW_0177,Holstein,5.9,640.0,19.99,81.56,25.4,49.1,9.4,0,Healthy,28.29,27.58
COW_0178,Brown Swiss,9.0,608.1,19.41,77.99,30.3,32.9,5.1,0,Healthy,16.72,15.82
COW_0179,Ayrshire,7.6,497.3,17.75,68.58,17.7,33.9,6.4,0,Healthy,19.54,18.87
COW_0180,Jersey,2.3,400.3,14.91,70.64,37.0,56.3,3.9,0,Healthy,17.28,16.43
COW_0181,Brown Swiss,6.5,606.2,21.14,86.47,13.6,88.7,1.6,0,Healthy,22.1,22.07
COW_0182,Brown Swiss,5.3,593.8,19.32,73.44,37.3,82.5,2.9,0,Unhealthy,20.53,15.13
COW_0183,Ayrshire,3.8,567.0,17.71,77.8,34.7,85.7,9.2,0,Healthy,17.32,15.85
COW_0184,Holstein,1.7,688.1,23.57,82.32,25.4,40.8,6.8,1,Healthy,22.5,20.81
COW_0185,Brown Swiss,4.4,595.5,18.58,79.87,28.2,53.7,3.0,0,Healthy,18.56,17.91
COW_0186,Ayrshire,3.4,551.4,18.24,75.05,14.1,36.5,2.9,0,Healthy,17.02,15.86
COW_0187,Ayrshire,5.4,555.1,17.88,75.0,28.1,83.7,9.9,0,Healthy,19.35,18.12
COW_0188,Guernsey,9.8,462.8,19.22,67.85,15.1,46.0,8.5,0,Healthy,18.25,18.93
COW_0189,Ayrshire,4.4,486.6,17.18,63.36,23.3,70.7,5.4,0,Healthy,21.31,21.54
COW_0190,Holstein,8.2,679.2,24.99,98.52,14.4,85.4,7.4,0,Healthy,26.06,25.24
COW_0191,Ayrshire,5.4,521.7,17.33,67.51,11.0,93.0,9.5,0,Healthy,23.66,23.62
COW_0192,Jersey,5.7,486.9,20.08,85.1,23.2,69.4,9.3,0,Healthy,19.7,19.95
COW_0193,Guernsey,8.5,510.4,19.08,82.15,36.8,34.1,9.0,0,Healthy,15.54,16.06
COW_0194,Jersey,5.6,454.4,16.68,71.46,30.8,38.7,3.7,0,Healthy,16.17,16.86
COW_0195,Holstein,8.2,689.3,20.59,83.26,31.0,36.8,4.6,0,Healthy,22.18,22.56
COW_0196,Guernsey,6.4,453.6,13.89,57.24,35.3,45.7,5.3,1,Healthy,16.38,17.37
COW_0197,Jersey,3.9,468.7,15.18,59.4,16.8,71.6,9.8,0,Healthy,14.1,13.42
COW_0198,Holstein,7.6,660.9,21.6,91.85,34.6,66.1,6.7,0,Healthy,20.24,20.07
COW_0199,Guernsey,2.7,481.5,17.22,59.71,14.0,70.9,1.5,0,Healthy,18.6,18.6
COW_0200,Jersey,7.6,449.8,16.17,65.73,27.5,60.4,4.1,0,Healthy,15.89,16.01
COW_0201,Jersey,4.2,455.9,15.34,65.61,21.3,92.7,1.8,0,Unhealthy,17.32,14.25
COW_0202,Jersey,2.7,420.1,14.69,56.96,15.5,48.1,2.2,0,Unhealthy,19.98,14.66
COW_0203,Holstein,4.6,650.0,22.35,82.18,16.3,54.0,4.3,1,Healthy,21.8,22.79
COW_0204,Jersey,3.3,442.8,14.06,66.76,36.4,44.0,7.1,0,Healthy,13.59,13.26
COW_0205,Jersey,7.8,442.3,17.54,66.12,11.3,73.3,8.4,0,Healthy,17.16,17.4
COW_0206,Ayrshire,4.7,522.9,16.91,62.67,24.8,56.3,5.8,0,Healthy,20.58,20.37
COW_0207,Guernsey,4.9,493.3,18.63,70.19,13.9,85.7,6.2,1,Healthy,17.69,16.79
COW_0208,Ayrshire,4.4,527.4,16.13,68.18,29.3,67.1,6.1,0,Healthy,20.66,20.76
COW_0209,Brown Swiss,8.6,553.4,19.45,75.44,37.0,76.2,9.4,0,Healthy,16.37,16.51
COW_0210,Guernsey,9.6,488.9,16.17,65.83,38.9,34.9,4.3,1,Healthy,12.09,11.84
COW_0211,Jersey,4.2,470.3,15.61,64.63,34.3,91.6,4.0,0,Healthy,14.28,14.41
COW_0212,Jersey,2.8,441.4,12.93,50.94,38.7,64.4,3.2,0,Healthy,12.91,13.09
COW_0213,Jersey,6.1,446.2,12.75,56.44,24.4,88.3,7.1,1,Healthy,15.15,13.25
COW_0214,Guernsey,9.7,515.0,17.07,69.94,17.8,58.4,6.3,1,Healthy,14.88,14.91
COW_0215,Brown Swiss,7.7,640.8,19.65,81.23,39.0,55.5,8.7,0,Healthy,16.19,16.0
COW_0216,Holstein,2.9,599.8,22.02,89.86,25.0,30.8,1.1,0,Healthy,24.91,25.39
COW_0217,Jersey,5.9,436.3,15.54,59.37,36.8,30.0,9.1,1,Unhealthy,11.9,8.92
COW_0218,Holstein,8.0,670.0,20.09,72.34,32.6,89.7,9.6,0,Healthy,23.64,23.17
COW_0219,Guernsey,6.4,528.2,17.02,70.52,16.9,92.2,2.3,0,Unhealthy,19.71,16.13
COW_0220,Brown Swiss,5.1,584.2,20.67,80.31,14.3,58.0,9.1,0,Healthy,24.65,24.22
COW_0221,Guernsey,5.7,510.2,14.85,56.65,35.7,43.5,1.6,1,Unhealthy,13.46,8.01
COW_0222,Brown Swiss,8.6,606.0,21.85,82.04,33.1,72.6,2.4,0,Healthy,15.28,15.54
COW_0223,Ayrshire,4.8,585.1,22.96,88.59,20.9,77.0,2.8,1,Healthy,20.32,21.12
COW_0224,Guernsey,9.7,495.9,17.38,63.78,32.3,85.1,4.8,0,Healthy,17.15,16.37
COW_0225,Holstein,4.7,697.4,20.43,78.73,26.3,76.1,2.5,0,Healthy,26.24,26.76
COW_0226,Guernsey,6.9,462.4,15.52,56.78,33.4,76.1,2.5,0,Healthy,15.21,15.07
COW_0227,Brown Swiss,8.3,587.5,20.8,81.36,30.0,40.2,2.1,0,Healthy,17.96,19.27
COW_0228,Holstein,4.7,580.3,19.83,76.65,32.0,55.0,1.2,0,Healthy,25.99,26.35
COW_0229,Brown Swiss,5.8,609.2,22.87,79.82,19.3,61.3,2.1,0,Healthy,24.5,24.65
COW_0230,Guernsey,6.8,505.7,18.14,69.76,25.0,34.6,3.8,0,Healthy,17.08,17.63
COW_0231,Holstein,6.2,617.4,18.72,81.13,20.0,77.6,4.6,1,Healthy,20.92,20.49
COW_0232,Brown Swiss,7.3,548.8,18.36,73.24,33.5,77.7,2.0,0,Unhealthy,19.08,15.38
COW_0233,Jersey,9.5,459.1,15.09,60.93,39.4,66.1,2.7,0,Unhealthy,11.21,7.77
COW_0234,Brown Swiss,3.2,601.1,17.22,68.24,18.6,72.7,9.7,0,Healthy,19.22,19.37
COW_0235,Guernsey,5.4,502.9,15.28,67.99,21.2,66.6,5.1,0,Healthy,20.6,19.28
COW_0236,Jersey,8.9,453.8,15.8,64.9,16.1,68.2,7.3,0,Healthy,15.1,15.07
COW_0237,Holstein,6.1,674.6,24.45,93.64,29.9,62.4,7.7,0,Healthy,27.62,27.83
COW_0238,Brown Swiss,7.6,608.9,20.12,80.05,28.4,71.4,3.2,0,Healthy,19.59,20.04
COW_0239,Holstein,3.3,620.2,19.22,76.54,32.0,69.4,7.1,1,Healthy,20.22,20.55
COW_0240,Brown Swiss,5.7,613.6,21.62,83.02,21.9,63.4,3.3,0,Healthy,23.44,22.84
COW_0241,Ayrshire,6.5,493.6,16.72,70.93,30.0,81.2,5.1,0,Healthy,18.51,18.03
COW_0242,Guernsey,6.0,543.0,18.49,71.56,22.6,62.5,8.1,0,Healthy,20.01,18.96
COW_0243,Brown Swiss,5.7,585.2,21.48,79.64,14.8,40.4,1.6,1,Healthy,21.3,21.41
COW_0244,Guernsey,5.3,504.1,16.48,69.82,26.6,46.6,7.7,1,Healthy,17.61,17.71
COW_0245,Ayrshire,4.3,542.3,14.57,57.13,26.6,62.7,2.7,0,Healthy,17.47,17.61
COW_0246,Brown Swiss,5.0,604.9,16.48,60.59,31.7,55.0,5.4,0,Healthy,20.03,20.36
COW_0247,Guernsey,5.9,493.0,16.91,63.74,16.7,63.7,6.5,1,Healthy,17.14,16.04
COW_0248,Guernsey,6.4,485.9,15.98,65.03,32.6,86.6,7.1,0,Healthy,16.29,16.81
COW_0249,Ayrshire,8.9,554.8,21.64,87.82,13.5,51.9,2.3,0,Healthy,17.53,18.22
COW_0250,Jersey,5.8,444.7,14.23,56.67,33.8,34.5,5.3,0,Healthy,17.95,18.75
COW_0251,Holstein,7.7,684.2,23.81,100.56,16.1,38.3,3.6,0,Healthy,25.44,25.15
COW_0252,Brown Swiss,1.6,636.5,23.64,89.19,10.5,48.3,2.9,1,Healthy,16.0,15.93
COW_0253,Guernsey,6.1,499.1,17.0,69.46,16.9,91.3,1.4,0,Healthy,19.33,19.89
COW_0254,Guernsey,5.4,537.2,19.07,82.65,31.3,30.5,3.0,0,Healthy,18.63,18.62
COW_0255,Ayrshire,2.4,542.8,17.04,75.34,25.6,52.8,7.1,0,Healthy,15.06,15.59
COW_0256,Brown Swiss,2.9,572.5,19.12,75.89,32.5,89.0,7.8,0,Healthy,19.9,20.15
COW_0257,Jersey,4.1,486.9,15.08,67.17,15.6,69.0,8.8,0,Healthy,14.37,14.67
COW_0258,Jersey,7.4,486.2,17.78,69.02,29.8,81.8,3.4,0,Healthy,16.18,16.14
COW_0259,Holstein,6.0,645.3,23.23,97.41,34.7,34.1,8.0,0,Healthy,23.28,23.87
COW_0260,Holstein,5.2,676.5,22.85,83.58,11.2,73.3,3.9,0,Healthy,27.57,28.16
COW_0261,Ayrshire,8.5,527.3,18.37,69.94,12.8,94.9,3.9,0,Healthy,18.6,17.79
COW_0262,Guernsey,9.1,493.9,15.85,68.9,10.4,35.2,3.8,1,Healthy,13.37,14.26
COW_0263,Brown Swiss,1.5,596.2,20.66,74.38,12.1,71.5,7.6,0,Healthy,17.08,18.4
COW_0264,Brown Swiss,9.4,656.2,22.21,78.34,16.3,94.7,9.8,0,Healthy,19.27,19.98
COW_0265,Brown Swiss,9.6,586.9,20.96,84.85,11.6,71.9,9.8,1,Healthy,17.65,18.25
COW_0266,Holstein,3.0,669.5,21.5,95.1,30.0,84.4,2.5,1,Healthy,22.55,23.61
COW_0267,Guernsey,5.4,514.7,17.39,71.75,36.4,68.0,8.5,0,Healthy,17.78,17.44
COW_0268,Brown Swiss,1.9,607.5,19.94,77.5,12.5,69.4,8.9,0,Healthy,17.53,18.03
COW_0269,Brown Swiss,7.8,626.9,19.74,80.23,39.2,60.2,8.6,1,Healthy,16.03,16.3
COW_0270,Ayrshire,2.2,548.3,17.09,67.47,16.3,44.9,5.2,0,Healthy,15.72,15.35
COW_0271,Ayrshire,3.5,529.7,16.61,73.29,11.9,43.7,8.3,1,Healthy,15.75,15.72
COW_0272,Brown Swiss,6.3,574.5,18.42,75.19,27.4,62.9,2.3,0,Healthy,19.99,18.57
COW_0273,Jersey,8.5,447.4,13.81,63.93,27.2,73.4,8.0,0,Healthy,14.37,15.35
COW_0274,Holstein,8.0,654.4,17.78,81.06,29.7,66.4,7.2,0,Healthy,22.0,21.79
COW_0275,Guernsey,5.0,523.1,17.31,77.89,25.4,86.5,4.6,0,Healthy,20.05,19.35
COW_0276,Guernsey,2.9,524.0,17.25,74.87,22.2,88.7,6.4,0,Healthy,15.24,15.99
COW_0277,Brown Swiss,9.5,590.9,20.61,85.04,20.1,94.3,1.2,0,Unhealthy,20.88,17.68
COW_0278,Guernsey,1.5,515.6,17.46,71.72,28.8,78.8,2.4,0,Healthy,15.62,15.41
COW_0279,Jersey,9.6,453.2,15.82,66.99,28.5,79.4,5.6,0,Healthy,15.92,17.09
COW_0280,Jersey,3.0,430.4,14.42,47.03,28.5,89.2,5.6,0,Healthy,12.92,14.3
COW_0281,Holstein,8.3,624.7,21.66,84.5,33.2,89.5,2.7,0,Unhealthy,19.71,13.78
COW_0282,Brown Swiss,7.9,613.9,20.75,80.77,17.1,74.0,6.1,0,Healthy,18.68,18.55
COW_0283,Brown Swiss,6.0,578.4,20.2,79.83,38.8,73.4,9.4,0,Healthy,18.51,17.57
COW_0284,Jersey,6.8,475.8,15.94,76.43,20.5,89.3,4.1,0,Healthy,17.49,19.05
COW_0285,Guernsey,9.9,472.8,13.68,54.18,17.8,52.3,8.5,0,Healthy,14.26,14.77
COW_0286,Guernsey,2.9,495.2,17.54,65.23,18.2,52.2,5.0,0,Healthy,16.79,17.47
COW_0287,Ayrshire,2.5,569.9,18.64,78.76,35.7,53.2,7.8,0,Healthy,15.37,15.25
COW_0288,Jersey,3.1,428.7,12.89,42.14,34.9,37.8,7.6,0,Healthy,14.51,13.03
COW_0289,Guernsey,7.7,528.8,20.18,72.71,11.4,44.2,1.1,0,Healthy,16.99,17.04
COW_0290,Brown Swiss,5.0,632.3,21.86,87.89,12.5,46.5,8.0,1,Healthy,19.88,19.37
COW_0291,Ayrshire,3.4,545.1,18.39,78.0,35.9,44.5,8.9,0,Healthy,19.93,18.68
COW_0292,Guernsey,9.9,509.5,13.95,51.5,11.5,33.4,7.2,0,Healthy,15.99,14.92
COW_0293,Jersey,4.6,459.7,15.82,52.46,20.9,82.4,4.0,1,Healthy,15.66,14.44
COW_0294,Brown Swiss,3.4,515.0,18.8,72.88,34.7,55.0,5.1,0,Healthy,19.55,19.91
COW_0295,Jersey,9.5,425.4,12.8,57.14,20.0,90.3,8.6,1,Healthy,15.26,16.5
COW_0296,Guernsey,7.4,501.7,14.72,62.26,30.4,91.1,1.4,0,Unhealthy,17.84,13.27
COW_0297,Brown Swiss,4.5,652.0,20.23,78.14,21.9,41.8,2.4,0,Healthy,21.31,20.35
COW_0298,Ayrshire,7.5,532.1,17.13,65.36,39.1,47.1,3.8,0,Healthy,16.02,15.51
COW_0299,Ayrshire,6.9,579.5,18.28,83.07,22.9,77.5,8.4,1,Healthy,17.7,18.66
COW_0300,Guernsey,4.7,503.5,16.34,66.91,35.3,61.5,5.6,0,Healthy,14.9,15.51
COW_0301,Brown Swiss,8.5,630.1,22.42,84.08,16.3,85.7,8.4,0,Healthy,18.43,19.62
COW_0302,Ayrshire,9.9,500.4,16.62,64.8,29.8,74.7,2.1,0,Healthy,16.77,15.85
COW_0303,Guernsey,6.1,471.0,15.12,58.98,32.7,88.4,1.8,0,Healthy,15.68,14.77
COW_0304,Brown Swiss,3.5,610.3,18.52,69.61,18.4,48.1,1.3,0,Healthy,19.43,18.32
COW_0305,Brown Swiss,1.7,594.5,19.67,75.3,11.2,68.2,4.6,0,Healthy,20.62,21.38
COW_0306,Guernsey,5.1,474.5,16.31,67.59,16.7,44.7,8.4,0,Healthy,20.01,19.29
COW_0307,Guernsey,3.9,476.7,13.9,59.81,32.8,77.3,5.4,0,Healthy,17.54,17.02
COW_0308,Ayrshire,8.0,522.9,17.0,67.15,18.0,53.5,4.7,0,Healthy,20.74,20.05
COW_0309,Ayrshire,4.4,505.9,15.05,64.51,33.7,39.2,5.9,1,Healthy,16.8,17.17
COW_0310,Jersey,1.8,496.8,16.76,52.27,13.5,41.0,4.2,0,Healthy,19.21,19.3
COW_0311,Jersey,5.2,497.6,14.99,60.01,29.3,31.5,4.9,0,Healthy,19.75,19.92
COW_0312,Jersey,3.7,431.0,12.92,35.48,15.9,72.4,8.0,0,Healthy,17.04,19.04
COW_0313,Brown Swiss,9.8,627.0,21.37,91.4,27.8,69.2,7.1,0,Healthy,15.75,16.48
COW_0314,Ayrshire,5.4,519.3,16.9,69.63,29.8,72.4,3.3,0,Healthy,19.04,18.82
COW_0315,Brown Swiss,7.7,591.4,16.34,64.31,24.0,30.9,1.7,0,Healthy,19.18,18.32
COW_0316,Guernsey,7.7,547.8,21.52,85.44,34.2,55.9,8.3,0,Healthy,18.39,16.7
COW_0317,Jersey,9.3,426.0,13.64,49.57,25.8,75.4,9.1,0,Healthy,16.22,16.51
COW_0318,Brown Swiss,3.7,604.4,19.59,79.08,37.7,51.2,2.1,0,Unhealthy,18.21,13.49
COW_0319,Ayrshire,4.4,519.5,17.57,77.96,33.4,37.7,1.0,0,Healthy,17.95,18.89
COW_0320,Brown Swiss,8.5,604.0,20.12,85.1,34.4,55.0,7.0,0,Healthy,16.4,15.32
COW_0321,Guernsey,2.3,535.5,13.94,62.14,19.8,49.9,4.6,0,Healthy,17.02,16.39
COW_0322,Brown Swiss,7.8,588.0,18.22,74.61,27.2,46.7,8.2,0,Healthy,19.67,20.55
COW_0323,Guernsey,5.3,526.1,17.89,70.08,38.9,37.0,5.3,0,Healthy,16.83,16.99
COW_0324,Brown Swiss,6.9,572.9,21.86,87.34,17.6,50.0,6.5,0,Healthy,22.05,23.08
COW_0325,Brown Swiss,9.2,579.0,20.85,83.63,32.0,90.1,9.8,0,Healthy,18.66,18.74
COW_0326,Holstein,7.2,661.4,20.36,74.18,26.5,81.4,3.9,0,Healthy,26.02,25.6
COW_0327,Holstein,5.8,664.9,20.47,76.11,13.5,87.4,4.7,0,Healthy,23.78,25.37
COW_0328,Holstein,9.5,624.7,21.22,85.54,14.5,61.0,6.4,0,Healthy,20.71,19.89
COW_0329,Ayrshire,7.2,542.9,17.29,64.2,11.3,53.6,1.9,1,Healthy,18.06,18.28
COW_0330,Brown Swiss,6.3,544.2,17.65,74.62,18.9,39.3,2.4,0,Unhealthy,19.59,14.83
COW_0331,Jersey,5.5,417.8,13.81,60.38,37.5,53.4,3.8,1,Healthy,12.92,12.13
COW_0332,Guernsey,1.8,459.5,15.82,50.62,27.4,90.8,7.1,0,Healthy,16.23,15.91
