Cow_ID,Breed,Age,Weight,Feed_Intake,Water_Intake,Temperature,Humidity,Activity,Pregnant,Health_Status,Previous_Milk_Yield,Milk_Yield_Tomorrow
COW_0333,Guernsey,1.7,495.6,14.32,59.1,35.1,42.8,5.0,1,Healthy,13.81,13.2
COW_0334,Jersey,8.5,450.1,16.72,69.75,28.0,56.9,9.6,0,Healthy,13.56,13.96
COW_0335,Holstein,1.7,664.1,22.56,86.8,35.1,65.3,4.4,0,Healthy,23.5,23.84
COW_0336,Ayrshire,4.8,522.8,17.06,65.44,25.4,61.4,4.4,0,Healthy,20.7,19.76
COW_0337,Ayrshire,6.2,545.4,18.01,68.8,13.4,89.6,8.0,0,Healthy,18.8,16.68
COW_0338,Jersey,9.5,480.4,15.12,64.58,12.3,41.0,2.1,1,Unhealthy,10.63,8.07
COW_0339,Brown Swiss,7.4,629.1,18.95,81.54,22.4,72.4,6.2,1,Healthy,16.16,16.58
COW_0340,Ayrshire,3.5,541.5,18.8,80.4,26.4,60.9,9.3,1,Healthy,16.5,15.45
COW_0341,Brown Swiss,4.3,603.4,19.98,79.53,28.9,78.1,6.5,1,Healthy,21.16,20.68
COW_0342,Guernsey,6.4,520.6,17.83,73.7,36.0,33.9,7.2,1,Healthy,17.24,15.47
COW_0343,Guernsey,10.0,510.0,15.59,57.35,14.8,91.7,8.9,0,Healthy,15.18,14.71
COW_0344,Brown Swiss,7.5,564.8,19.62,79.14,20.5,45.8,6.9,1,Healthy,16.57,16.0
COW_0345,Brown Swiss,4.5,609.9,22.3,93.6,27.0,81.8,7.6,0,Healthy,20.43,20.11
COW_0346,Ayrshire,2.0,523.5,15.88,66.36,19.6,57.0,9.2,1,Healthy,15.76,15.27
COW_0347,Brown Swiss,3.0,573.3,18.83,79.58,22.2,63.9,9.1,1,Healthy,21.36,21.54
COW_0348,Holstein,4.2,684.9,24.37,99.9,28.3,49.2,3.3,0,Healthy,26.56,26.24
COW_0349,Jersey,4.1,497.8,18.42,83.28,12.4,35.7,2.5,0,Healthy,16.21,15.63
COW_0350,Holstein,6.6,599.2,21.27,83.53,19.3,49.1,3.4,0,Healthy,29.65,30.04
COW_0351,Jersey,9.0,431.2,15.24,62.7,19.6,33.7,2.2,1,Unhealthy,12.5,7.92
COW_0352,Guernsey,7.9,473.5,14.46,63.25,22.3,43.6,9.8,0,Healthy,17.0,17.32
COW_0353,Holstein,2.8,636.9,20.79,92.79,31.8,53.9,2.3,1,Healthy,19.75,18.75
COW_0354,Guernsey,3.8,541.6,18.77,71.91,37.3,54.1,7.8,0,Unhealthy,16.49,12.66
COW_0355,Brown Swiss,8.2,592.0,20.23,79.12,26.4,90.2,8.8,0,Healthy,22.93,22.59
COW_0356,Holstein,7.2,678.7,21.27,81.14,19.2,34.1,2.6,1,Healthy,21.22,21.13
COW_0357,Brown Swiss,8.4,595.7,20.17,85.83,30.3,46.4,8.9,1,Healthy,17.67,17.51
COW_0358,Guernsey,3.2,545.2,18.8,80.09,29.1,56.1,6.2,0,Healthy,20.27,20.18
COW_0359,Brown Swiss,7.5,636.5,22.59,94.72,31.8,37.3,4.7,0,Healthy,18.57,18.63
COW_0360,Guernsey,3.5,504.7,18.1,79.65,35.9,38.6,9.8,0,Healthy,17.52,16.18
COW_0361,Jersey,5.2,450.3,16.43,60.03,39.5,46.2,1.7,0,Unhealthy,15.78,10.52
COW_0362,Ayrshire,8.4,491.8,14.97,61.9,18.3,33.0,9.4,0,Healthy,16.43,17.31
COW_0363,Ayrshire,9.3,527.6,17.17,66.83,16.6,30.0,9.2,0,Healthy,15.28,15.4
COW_0364,Holstein,3.5,640.6,19.59,83.9,17.3,34.7,7.7,0,Healthy,26.66,26.0
COW_0365,Jersey,2.0,478.2,15.11,56.98,30.3,63.1,8.8,0,Healthy,11.85,11.68
COW_0366,Brown Swiss,8.4,645.1,22.26,79.75,18.4,80.9,9.0,0,Healthy,18.75,19.27
COW_0367,Holstein,1.6,603.8,19.15,73.97,34.8,30.0,3.8,1,Healthy,20.88,19.46
COW_0368,Brown Swiss,4.6,614.1,20.84,83.11,34.2,77.9,5.8,0,Healthy,21.79,21.01
COW_0369,Holstein,8.7,657.6,22.37,84.68,10.6,79.5,1.4,0,Healthy,22.38,22.31
COW_0370,Ayrshire,8.8,505.1,17.05,67.0,10.4,63.3,7.9,0,Healthy,17.7,17.87
COW_0371,Jersey,4.7,471.0,12.19,51.2,15.0,50.2,5.5,0,Healthy,15.29,14.49
COW_0372,Ayrshire,4.9,551.3,17.24,72.28,15.6,91.8,2.9,0,Healthy,21.71,22.07
COW_0373,Ayrshire,2.7,529.2,17.87,71.26,33.3,52.3,6.6,1,Healthy,16.14,16.36
COW_0374,Jersey,9.4,469.4,15.86,69.86,30.1,90.2,6.6,0,Healthy,14.95,16.44
COW_0375,Holstein,3.2,624.6,19.07,82.2,30.9,53.6,8.4,1,Healthy,23.84,23.42
COW_0376,Guernsey,5.9,512.3,14.93,57.82,22.4,34.7,6.2,0,Healthy,17.26,18.34
COW_0377,Holstein,2.2,635.3,19.78,79.08,13.7,50.0,9.3,1,Healthy,21.52,22.05
COW_0378,Ayrshire,5.3,518.2,16.46,64.74,36.3,77.4,3.7,0,Healthy,18.48,18.35
COW_0379,Guernsey,9.6,515.5,19.28,75.92,16.8,78.4,9.3,0,Healthy,14.56,14.51
COW_0380,Ayrshire,3.1,554.5,18.46,77.96,19.0,58.0,3.8,0,Healthy,20.23,20.59
COW_0381,Guernsey,9.5,534.8,18.71,76.99,21.9,33.3,4.6,0,Healthy,17.32,16.73
COW_0382,Guernsey,3.1,532.3,18.01,80.15,16.1,49.0,7.7,0,Healthy,17.32,15.25
COW_0383,Guernsey,6.1,538.3,19.27,77.77,22.9,33.5,1.2,0,Healthy,22.83,22.02
COW_0384,Jersey,2.8,443.0,15.63,70.16,31.9,80.0,9.8,0,Healthy,17.47,16.4
COW_0385,Guernsey,2.5,525.2,16.51,57.81,24.2,85.5,4.1,0,Healthy,19.96,20.39
COW_0386,Brown Swiss,3.8,612.8,21.03,87.8,33.7,37.7,2.3,0,Unhealthy,21.93,16.54
COW_0387,Jersey,7.2,463.2,15.16,62.31,25.8,46.8,1.5,0,Healthy,16.5,16.75
COW_0388,Guernsey,2.0,452.8,15.76,58.75,31.4,88.4,6.2,1,Healthy,15.62,15.12
COW_0389,Ayrshire,7.2,576.8,21.5,101.76,20.0,63.8,2.8,0,Healthy,18.41,18.31
COW_0390,Jersey,3.9,431.4,11.27,48.84,38.0,90.0,5.5,0,Unhealthy,10.97,7.97
COW_0391,Jersey,1.9,436.6,14.66,64.55,20.1,41.7,3.5,0,Healthy,14.05,14.61
COW_0392,Guernsey,8.6,519.8,16.08,61.27,25.1,80.0,1.6,0,Healthy,18.5,18.33
COW_0393,Holstein,4.8,682.5,23.01,98.49,20.5,70.1,9.0,1,Healthy,23.31,23.88
COW_0394,Ayrshire,7.5,614.2,21.56,79.16,23.7,61.3,7.8,0,Healthy,20.16,19.98
COW_0395,Jersey,9.3,470.9,18.85,71.55,35.6,66.3,5.6,1,Healthy,10.94,10.86
COW_0396,Guernsey,2.2,509.8,17.51,71.01,27.3,38.2,6.2,0,Healthy,19.03,18.84
COW_0397,Jersey,7.6,429.4,12.46,49.42,30.1,56.2,3.7,0,Healthy,16.6,15.61
COW_0398,Guernsey,6.7,486.5,15.92,62.45,24.1,39.6,9.9,1,Healthy,16.3,16.01
COW_0399,Guernsey,8.6,485.3,17.51,57.26,29.0,70.4,2.1,0,Healthy,17.14,16.64
COW_0400,Jersey,4.6,384.9,12.53,51.23,20.0,75.6,7.9,0,Healthy,18.54,18.07
COW_0401,Ayrshire,4.9,520.0,16.19,64.1,22.2,45.5,6.7,0,Healthy,19.95,20.19
COW_0402,Holstein,4.3,704.1,22.35,96.49,28.2,58.9,7.7,1,Healthy,23.07,22.81
COW_0403,Jersey,2.5,490.4,17.38,72.7,17.7,90.7,2.2,0,Unhealthy,14.15,9.95
COW_0404,Brown Swiss,5.8,632.7,21.26,87.46,27.5,81.9,8.8,0,Healthy,17.39,16.98
COW_0405,Holstein,2.2,648.0,23.08,92.75,22.5,87.1,2.8,0,Unhealthy,24.59,16.95
COW_0406,Jersey,8.6,452.5,16.72,74.71,15.3,63.4,7.4,0,Healthy,15.66,15.12
COW_0407,Jersey,5.4,441.3,14.34,49.21,20.6,75.9,5.7,1,Healthy,15.37,16.39
COW_0408,Holstein,1.7,671.2,21.43,87.52,24.0,69.4,4.9,1,Healthy,22.15,22.36
COW_0409,Holstein,9.9,652.1,19.02,76.39,24.6,91.4,1.5,0,Healthy,21.52,22.3
COW_0410,Ayrshire,2.7,543.2,15.46,64.86,18.4,56.3,10.0,1,Healthy,15.12,15.24
COW_0411,Ayrshire,5.8,516.9,15.37,60.2,39.0,91.4,4.0,0,Unhealthy,16.08,11.8
COW_0412,Jersey,5.3,450.6,16.51,70.56,39.9,48.7,5.8,0,Unhealthy,13.87,10.13
COW_0413,Ayrshire,2.0,526.0,16.91,64.98,30.0,38.7,8.7,0,Healthy,17.0,17.14
COW_0414,Brown Swiss,4.4,537.0,16.84,70.85,16.7,62.8,3.3,1,Healthy,19.23,20.99
COW_0415,Brown Swiss,7.5,625.7,21.18,83.18,37.8,72.9,4.5,1,Healthy,13.33,14.64
COW_0416,Brown Swiss,9.6,618.3,19.28,70.89,36.9,92.8,5.0,0,Unhealthy,18.39,14.01
COW_0417,Guernsey,3.5,510.3,15.94,64.19,33.4,64.0,6.8,0,Healthy,19.3,19.24
COW_0418,Jersey,2.0,396.1,15.33,64.35,16.3,84.7,1.3,0,Healthy,14.33,14.16
COW_0419,Jersey,2.5,449.3,13.68,51.14,36.3,35.8,7.4,0,Healthy,12.82,11.91
COW_0420,Guernsey,8.9,500.7,14.37,46.95,19.1,76.6,4.2,0,Healthy,14.87,14.76
COW_0421,Ayrshire,4.6,509.6,18.51,74.81,10.3,56.6,4.0,0,Healthy,20.86,21.61
COW_0422,Brown Swiss,8.4,582.3,19.46,73.23,25.9,59.8,4.6,0,Healthy,19.12,17.75
COW_0423,Ayrshire,6.3,548.8,21.53,76.29,15.5,62.8,3.9,0,Healthy,21.15,21.47
COW_0424,Brown Swiss,6.8,621.5,21.42,84.18,28.9,58.5,1.3,0,Unhealthy,18.81,14.81
COW_0425,Ayrshire,1.8,521.8,17.55,61.49,26.4,38.7,7.2,0,Healthy,17.36,17.42
COW_0426,Holstein,3.8,684.3,22.38,93.77,13.9,78.2,6.8,0,Healthy,24.62,25.07
COW_0427,Ayrshire,2.6,571.6,18.24,72.72,25.2,67.2,9.4,0,Healthy,19.43,18.33
COW_0428,Ayrshire,9.4,474.8,16.81,69.8,39.2,93.4,1.6,0,Unhealthy,17.18,13.94
COW_0429,Guernsey,9.9,496.9,17.67,70.1,34.8,75.6,5.1,1,Healthy,12.81,13.43
COW_0430,Jersey,3.8,448.7,15.82,62.48,20.1,89.4,9.8,0,Healthy,18.34,18.92
COW_0431,Guernsey,2.0,532.2,15.75,65.15,39.2,93.9,5.4,0,Unhealthy,13.48,12.33
COW_0432,Holstein,9.0,651.3,21.96,79.95,15.8,36.6,9.2,0,Healthy,23.42,24.36
COW_0433,Holstein,2.3,665.6,24.21,94.37,15.5,33.7,6.3,0,Healthy,25.35,25.43
COW_0434,Ayrshire,4.3,524.0,18.93,67.18,18.2,31.7,7.6,0,Healthy,23.42,23.84
COW_0435,Jersey,4.5,469.1,16.11,64.98,15.5,36.9,8.3,0,Healthy,18.44,19.01
COW_0436,Jersey,2.0,472.0,16.53,68.37,18.6,71.6,3.8,0,Healthy,16.26,15.89
COW_0437,Brown Swiss,3.4,585.1,19.51,76.33,37.6,93.4,3.0,1,Unhealthy,16.25,12.55
COW_0438,Holstein,4.5,640.8,21.11,90.82,37.3,90.3,2.5,1,Unhealthy,19.14,14.12
COW_0439,Holstein,2.4,672.4,22.59,93.65,30.3,49.6,2.7,0,Healthy,23.84,24.93
COW_0440,Brown Swiss,2.6,589.4,17.73,73.63,12.9,40.8,9.3,0,Healthy,21.22,20.21
COW_0441,Ayrshire,3.4,551.4,14.03,54.98,20.3,41.9,1.1,0,Healthy,16.39,16.01
COW_0442,Brown Swiss,8.3,589.5,19.78,77.6,37.3,54.9,6.7,0,Healthy,14.12,13.64
COW_0443,Jersey,5.3,464.3,13.31,58.55,18.1,30.2,2.5,0,Healthy,16.96,17.48
COW_0444,Guernsey,6.8,526.1,17.78,69.6,17.1,72.4,4.6,0,Healthy,18.35,18.7
COW_0445,Holstein,8.3,645.0,20.16,75.08,12.5,80.1,6.7,0,Healthy,24.89,24.95
COW_0446,Brown Swiss,2.4,595.9,20.88,80.6,21.3,35.7,4.1,0,Healthy,18.43,19.89
COW_0447,Guernsey,2.7,510.1,15.46,66.22,17.3,49.9,5.3,1,Healthy,16.94,16.94
COW_0448,Brown Swiss,10.0,649.5,23.45,93.26,23.0,81.8,6.4,0,Healthy,20.9,19.72
COW_0449,Jersey,2.8,443.2,14.75,52.31,23.5,52.4,2.6,0,Unhealthy,17.75,14.06
COW_0450,Brown Swiss,8.0,637.3,21.11,82.89,23.7,63.7,1.1,0,Healthy,18.71,20.09
COW_0451,Jersey,3.0,432.0,11.29,45.81,27.9,78.0,1.3,0,Healthy,14.05,13.82
COW_0452,Jersey,4.5,452.9,14.94,60.65,24.6,66.8,9.3,0,Healthy,20.26,19.95
COW_0453,Guernsey,3.1,459.6,14.82,58.04,38.6,64.6,6.7,0,Healthy,16.8,16.16
COW_0454,Ayrshire,5.4,533.3,16.75,62.44,11.5,60.4,8.7,0,Healthy,19.83,19.77
COW_0455,Holstein,7.6,592.4,18.59,73.47,39.2,30.3,4.7,1,Unhealthy,16.23,12.12
COW_0456,Brown Swiss,6.0,589.5,20.05,85.28,11.2,43.4,9.3,0,Healthy,21.84,21.35
COW_0457,Jersey,7.3,443.4,15.04,62.33,28.5,32.9,6.6,0,Healthy,15.14,15.67
COW_0458,Ayrshire,8.7,555.6,18.43,68.03,11.1,35.2,7.1,0,Healthy,16.21,15.7
COW_0459,Jersey,3.2,459.2,15.69,63.17,11.5,39.7,5.8,0,Healthy,16.83,16.86
COW_0460,Brown Swiss,1.9,591.8,17.01,73.31,38.6,88.7,7.4,0,Unhealthy,14.59,11.23
COW_0461,Jersey,5.6,459.2,13.71,55.51,28.4,40.2,9.7,0,Healthy,16.3,15.21
COW_0462,Brown Swiss,6.8,621.0,21.43,87.73,25.6,73.5,8.3,0,Healthy,20.48,20.54
COW_0463,Jersey,1.6,459.8,15.34,62.81,12.9,47.8,3.9,0,Healthy,16.49,15.44
COW_0464,Ayrshire,2.6,490.6,14.42,56.42,31.0,79.3,2.0,0,Healthy,18.18,18.2
COW_0465,Guernsey,6.5,485.2,17.67,67.84,11.7,66.0,6.3,0,Healthy,21.04,21.55
COW_0466,Holstein,2.4,727.7,22.69,88.16,23.8,50.0,1.3,0,Healthy,27.65,29.12
COW_0467,Holstein,7.2,610.9,18.77,75.03,18.3,77.5,1.7,0,Healthy,22.79,21.32
COW_0468,Holstein,9.5,647.0,21.59,90.3,23.9,83.2,7.1,1,Healthy,20.34,21.35
COW_0469,Ayrshire,2.6,539.2,15.8,66.6,26.3,47.5,7.3,0,Healthy,17.69,18.39
COW_0470,Brown Swiss,3.2,564.4,18.24,68.61,35.1,86.2,6.4,0,Unhealthy,18.54,13.15
COW_0471,Ayrshire,7.9,518.2,17.21,72.27,29.1,82.1,5.2,0,Healthy,17.63,17.87
COW_0472,Jersey,1.7,458.8,15.92,58.79,15.2,77.1,5.5,0,Healthy,16.84,16.21
COW_0473,Ayrshire,2.8,511.7,15.64,55.73,24.7,56.5,9.9,1,Healthy,15.74,15.86
COW_0474,Holstein,8.6,633.0,25.5,108.8,26.8,41.1,2.8,0,Healthy,23.7,24.05
COW_0475,Guernsey,4.8,482.1,15.54,60.2,13.0,42.9,10.0,1,Healthy,17.37,17.41
COW_0476,Jersey,2.3,471.9,14.05,47.76,11.5,62.3,2.1,0,Unhealthy,17.38,12.51
COW_0477,Jersey,2.8,464.5,16.72,64.4,13.2,70.8,2.1,0,Healthy,15.14,16.21
COW_0478,Guernsey,1.5,453.5,11.34,45.48,39.2,40.3,4.2,0,Healthy,16.09,15.24
COW_0479,Jersey,6.1,469.5,16.71,61.15,33.9,76.8,1.8,0,Healthy,16.6,17.48
COW_0480,Guernsey,7.1,445.2,14.0,58.72,13.6,85.3,2.4,0,Unhealthy,18.07,14.54
COW_0481,Brown Swiss,4.4,635.9,22.85,97.58,38.8,80.4,6.6,0,Unhealthy,18.94,15.31
COW_0482,Brown Swiss,2.0,605.6,18.48,63.41,14.2,36.7,5.8,1,Healthy,18.49,17.81
COW_0483,Ayrshire,9.9,510.9,18.41,79.7,21.2,31.2,7.3,1,Healthy,17.21,17.4
COW_0484,Ayrshire,4.7,507.4,17.4,58.38,34.3,53.5,5.7,0,Healthy,17.68,16.91
COW_0485,Ayrshire,6.3,524.9,16.95,73.52,20.8,35.0,4.8,0,Healthy,21.29,22.2
COW_0486,Jersey,1.9,424.1,15.06,75.8,17.3,78.4,2.5,1,Healthy,11.8,11.54
COW_0487,Ayrshire,7.2,571.3,19.62,79.47,22.4,75.4,3.4,0,Healthy,19.71,19.48
COW_0488,Jersey,6.1,483.5,16.96,67.53,30.2,34.2,5.2,1,Healthy,11.27,9.93
COW_0489,Brown Swiss,6.9,578.5,19.1,77.43,15.8,69.4,7.1,0,Healthy,21.44,21.92
COW_0490,Jersey,9.1,452.5,16.01,76.01,10.8,46.0,5.1,0,Healthy,17.81,18.12
COW_0491,Jersey,5.1,479.4,17.1,63.57,23.3,66.5,8.6,0,Healthy,18.93,20.32
COW_0492,Ayrshire,6.5,482.8,16.09,65.87,25.7,31.5,4.7,0,Healthy,18.48,19.02
COW_0493,Holstein,2.6,672.7,21.69,90.46,33.9,47.5,9.0,1,Healthy,21.84,21.13
COW_0494,Ayrshire,9.6,545.2,16.83,71.77,27.7,76.9,9.5,0,Healthy,18.6,18.67
COW_0495,Ayrshire,4.7,567.8,20.24,84.87,15.9,39.4,10.0,0,Healthy,19.52,20.13
COW_0496,Jersey,10.0,415.0,10.96,40.31,37.2,42.4,6.5,0,Healthy,11.78,11.5
COW_0497,Guernsey,9.0,499.5,17.47,73.84,20.7,47.0,9.5,0,Healthy,17.81,18.93
COW_0498,Holstein,7.6,642.2,21.24,88.99,13.5,64.3,2.1,0,Healthy,28.62,28.35
COW_0499,Jersey,5.7,442.9,15.09,58.98,31.2,45.5,4.5,0,Healthy,16.35,15.48
COW_0500,Jersey,8.1,443.9,14.24,56.89,12.5,82.5,7.9,0,Healthy,16.29,16.97
